ID,Plot_ID,Plot_number,Survey_year,Northing,Easting,Transect
1,1_1954,1,1954,106909,433056,Enclosed
2,1_1956,1,1956,106909,433056,Enclosed
3,1_1958,1,1958,106909,433056,Enclosed
4,1_1959,1,1959,106909,433056,Enclosed
5,1_1964,1,1964,106909,433056,Enclosed
6,1_1984,1,1984,106909,433056,Enclosed
7,1_1988,1,1988,106909,433056,Enclosed
8,1_1996,1,1996,106909,433056,Enclosed
9,1_2014,1,2014,106909,433056,Enclosed
10,2_1954,2,1954,106885,433058,Enclosed
11,2_1956,2,1956,106885,433058,Enclosed
12,2_1958,2,1958,106885,433058,Enclosed
13,2_1959,2,1959,106885,433058,Enclosed
14,2_1964,2,1964,106885,433058,Enclosed
15,2_1984,2,1984,106885,433058,Enclosed
16,2_1988,2,1988,106885,433058,Enclosed
17,2_1996,2,1996,106885,433058,Enclosed
18,2_2014,2,2014,106885,433058,Enclosed
19,3_1954,3,1954,106868,433049,Enclosed
20,3_1956,3,1956,106868,433049,Enclosed
21,3_1958,3,1958,106868,433049,Enclosed
22,3_1959,3,1959,106868,433049,Enclosed
23,3_1964,3,1964,106868,433049,Enclosed
24,3_1984,3,1984,106868,433049,Enclosed
25,3_1988,3,1988,106868,433049,Enclosed
26,3_1996,3,1996,106868,433049,Enclosed
27,3_2014,3,2014,106868,433049,Enclosed
28,4_1954,4,1954,106848,433053,Enclosed
29,4_1956,4,1956,106848,433053,Enclosed
30,4_1958,4,1958,106848,433053,Enclosed
31,4_1959,4,1959,106848,433053,Enclosed
32,4_1964,4,1964,106848,433053,Enclosed
33,4_1984,4,1984,106848,433053,Enclosed
34,4_1988,4,1988,106848,433053,Enclosed
35,4_1996,4,1996,106848,433053,Enclosed
36,4_2014,4,2014,106848,433053,Enclosed
37,5_1954,5,1954,106828,433045,Enclosed
38,5_1956,5,1956,106828,433045,Enclosed
39,5_1958,5,1958,106828,433045,Enclosed
40,5_1959,5,1959,106828,433045,Enclosed
41,5_1964,5,1964,106828,433045,Enclosed
42,5_1984,5,1984,106828,433045,Enclosed
43,5_1988,5,1988,106828,433045,Enclosed
44,5_1996,5,1996,106828,433045,Enclosed
45,5_2014,5,2014,106828,433045,Enclosed
46,6_1954,6,1954,106804,433046,Enclosed
47,6_1956,6,1956,106804,433046,Enclosed
48,6_1958,6,1958,106804,433046,Enclosed
49,6_1959,6,1959,106804,433046,Enclosed
50,6_1964,6,1964,106804,433046,Enclosed
51,6_1984,6,1984,106804,433046,Enclosed
52,6_1988,6,1988,106804,433046,Enclosed
53,6_1996,6,1996,106804,433046,Enclosed
54,6_2014,6,2014,106804,433046,Enclosed
55,7_1954,7,1954,106786,433045,Enclosed
56,7_1956,7,1956,106786,433045,Enclosed
57,7_1958,7,1958,106786,433045,Enclosed
58,7_1959,7,1959,106786,433045,Enclosed
59,7_1964,7,1964,106786,433045,Enclosed
60,7_1984,7,1984,106786,433045,Enclosed
61,7_1988,7,1988,106786,433045,Enclosed
62,7_1996,7,1996,106786,433045,Enclosed
63,7_2014,7,2014,106786,433045,Enclosed
64,8_1954,8,1954,106773,433044,Enclosed
65,8_1956,8,1956,106773,433044,Enclosed
66,8_1958,8,1958,106773,433044,Enclosed
67,8_1959,8,1959,106773,433044,Enclosed
68,8_1964,8,1964,106773,433044,Enclosed
69,8_1984,8,1984,106773,433044,Enclosed
70,8_1988,8,1988,106773,433044,Enclosed
71,8_1996,8,1996,106773,433044,Enclosed
72,8_2014,8,2014,106773,433044,Enclosed
73,9_1954,9,1954,106752,433047,Enclosed
74,9_1956,9,1956,106752,433047,Enclosed
75,9_1958,9,1958,106752,433047,Enclosed
76,9_1959,9,1959,106752,433047,Enclosed
77,9_1964,9,1964,106752,433047,Enclosed
78,9_1984,9,1984,106752,433047,Enclosed
79,9_1988,9,1988,106752,433047,Enclosed
80,9_1996,9,1996,106752,433047,Enclosed
81,9_2014,9,2014,106752,433047,Enclosed
82,10_1954,10,1954,106730,433046,Enclosed
83,10_1956,10,1956,106730,433046,Enclosed
84,10_1958,10,1958,106730,433046,Enclosed
85,10_1959,10,1959,106730,433046,Enclosed
86,10_1964,10,1964,106730,433046,Enclosed
87,10_1984,10,1984,106730,433046,Enclosed
88,10_1988,10,1988,106730,433046,Enclosed
89,10_1996,10,1996,106730,433046,Enclosed
90,10_2014,10,2014,106730,433046,Enclosed
91,11_1954,11,1954,106707,433044,Enclosed
92,11_1956,11,1956,106707,433044,Enclosed
93,11_1958,11,1958,106707,433044,Enclosed
94,11_1959,11,1959,106707,433044,Enclosed
95,11_1964,11,1964,106707,433044,Enclosed
96,11_1984,11,1984,106707,433044,Enclosed
97,11_1988,11,1988,106707,433044,Enclosed
98,11_1996,11,1996,106707,433044,Enclosed
99,11_2014,11,2014,106707,433044,Enclosed
100,12_1954,12,1954,106687,433042,Enclosed
101,12_1956,12,1956,106687,433042,Enclosed
102,12_1958,12,1958,106687,433042,Enclosed
103,12_1959,12,1959,106687,433042,Enclosed
104,12_1964,12,1964,106687,433042,Enclosed
105,12_1984,12,1984,106687,433042,Enclosed
106,12_1988,12,1988,106687,433042,Enclosed
107,12_1996,12,1996,106687,433042,Enclosed
108,12_2014,12,2014,106687,433042,Enclosed
109,13_1954,13,1954,106666,433035,Enclosed
110,13_1956,13,1956,106666,433035,Enclosed
111,13_1958,13,1958,106666,433035,Enclosed
112,13_1959,13,1959,106666,433035,Enclosed
113,13_1964,13,1964,106666,433035,Enclosed
114,13_1984,13,1984,106666,433035,Enclosed
115,13_1988,13,1988,106666,433035,Enclosed
116,13_1996,13,1996,106666,433035,Enclosed
117,13_2014,13,2014,106666,433035,Enclosed
118,14_1954,14,1954,106647,433038,Enclosed
119,14_1956,14,1956,106647,433038,Enclosed
120,14_1958,14,1958,106647,433038,Enclosed
121,14_1959,14,1959,106647,433038,Enclosed
122,14_1964,14,1964,106647,433038,Enclosed
123,14_1984,14,1984,106647,433038,Enclosed
124,14_1988,14,1988,106647,433038,Enclosed
125,14_1996,14,1996,106647,433038,Enclosed
126,14_2014,14,2014,106647,433038,Enclosed
127,15_1954,15,1954,106624,433036,Enclosed
128,15_1956,15,1956,106624,433036,Enclosed
129,15_1958,15,1958,106624,433036,Enclosed
130,15_1959,15,1959,106624,433036,Enclosed
131,15_1964,15,1964,106624,433036,Enclosed
132,15_1984,15,1984,106624,433036,Enclosed
133,15_1988,15,1988,106624,433036,Enclosed
134,15_1996,15,1996,106624,433036,Enclosed
135,15_2014,15,2014,106624,433036,Enclosed
136,16_1954,16,1954,106602,433034,Enclosed
137,16_1956,16,1956,106602,433034,Enclosed
138,16_1958,16,1958,106602,433034,Enclosed
139,16_1959,16,1959,106602,433034,Enclosed
140,16_1964,16,1964,106602,433034,Enclosed
141,16_1984,16,1984,106602,433034,Enclosed
142,16_1988,16,1988,106602,433034,Enclosed
143,16_1996,16,1996,106602,433034,Enclosed
144,16_2014,16,2014,106602,433034,Enclosed
145,17_1954,17,1954,106585,433028,Enclosed
146,17_1956,17,1956,106585,433028,Enclosed
147,17_1958,17,1958,106585,433028,Enclosed
148,17_1959,17,1959,106585,433028,Enclosed
149,17_1964,17,1964,106585,433028,Enclosed
150,17_1984,17,1984,106585,433028,Enclosed
151,17_1988,17,1988,106585,433028,Enclosed
152,17_1996,17,1996,106585,433028,Enclosed
153,17_2014,17,2014,106585,433028,Enclosed
154,18_1954,18,1954,106571,433031,Enclosed
155,18_1956,18,1956,106571,433031,Enclosed
156,18_1958,18,1958,106571,433031,Enclosed
157,18_1959,18,1959,106571,433031,Enclosed
158,18_1964,18,1964,106571,433031,Enclosed
159,18_1984,18,1984,106571,433031,Enclosed
160,18_1988,18,1988,106571,433031,Enclosed
161,18_1996,18,1996,106571,433031,Enclosed
162,18_2014,18,2014,106571,433031,Enclosed
163,19_1954,19,1954,106550,433024,Enclosed
164,19_1956,19,1956,106550,433024,Enclosed
165,19_1958,19,1958,106550,433024,Enclosed
166,19_1959,19,1959,106550,433024,Enclosed
167,19_1964,19,1964,106550,433024,Enclosed
168,19_1984,19,1984,106550,433024,Enclosed
169,19_1988,19,1988,106550,433024,Enclosed
170,19_1996,19,1996,106550,433024,Enclosed
171,19_2014,19,2014,106550,433024,Enclosed
172,20_1954,20,1954,106531,433028,Enclosed
173,20_1956,20,1956,106531,433028,Enclosed
174,20_1958,20,1958,106531,433028,Enclosed
175,20_1959,20,1959,106531,433028,Enclosed
176,20_1964,20,1964,106531,433028,Enclosed
177,20_1984,20,1984,106531,433028,Enclosed
178,20_1988,20,1988,106531,433028,Enclosed
179,20_1996,20,1996,106531,433028,Enclosed
180,20_2014,20,2014,106531,433028,Enclosed
181,21_1954,21,1954,106506,433029,Enclosed
182,21_1956,21,1956,106506,433029,Enclosed
183,21_1958,21,1958,106506,433029,Enclosed
184,21_1959,21,1959,106506,433029,Enclosed
185,21_1964,21,1964,106506,433029,Enclosed
186,21_1984,21,1984,106506,433029,Enclosed
187,21_1988,21,1988,106506,433029,Enclosed
188,21_1996,21,1996,106506,433029,Enclosed
189,21_2014,21,2014,106506,433029,Enclosed
190,22_1954,22,1954,106486,433024,Enclosed
191,22_1956,22,1956,106486,433024,Enclosed
192,22_1958,22,1958,106486,433024,Enclosed
193,22_1959,22,1959,106486,433024,Enclosed
194,22_1964,22,1964,106486,433024,Enclosed
195,22_1984,22,1984,106486,433024,Enclosed
196,22_1988,22,1988,106486,433024,Enclosed
197,22_1996,22,1996,106486,433024,Enclosed
198,22_2014,22,2014,106486,433024,Enclosed
199,23_1954,23,1954,106473,433024,Enclosed
200,23_1956,23,1956,106473,433024,Enclosed
201,23_1958,23,1958,106473,433024,Enclosed
202,23_1959,23,1959,106473,433024,Enclosed
203,23_1964,23,1964,106473,433024,Enclosed
204,23_1984,23,1984,106473,433024,Enclosed
205,23_1988,23,1988,106473,433024,Enclosed
206,23_1996,23,1996,106473,433024,Enclosed
207,23_2014,23,2014,106473,433024,Enclosed
208,24_1954,24,1954,106451,433021,Enclosed
209,24_1956,24,1956,106451,433021,Enclosed
210,24_1958,24,1958,106451,433021,Enclosed
211,24_1959,24,1959,106451,433021,Enclosed
212,24_1964,24,1964,106451,433021,Enclosed
213,24_1984,24,1984,106451,433021,Enclosed
214,24_1988,24,1988,106451,433021,Enclosed
215,24_1996,24,1996,106451,433021,Enclosed
216,24_2014,24,2014,106451,433021,Enclosed
217,25_1954,25,1954,106430,433013,Enclosed
218,25_1956,25,1956,106430,433013,Enclosed
219,25_1958,25,1958,106430,433013,Enclosed
220,25_1959,25,1959,106430,433013,Enclosed
221,25_1964,25,1964,106430,433013,Enclosed
222,25_1984,25,1984,106430,433013,Enclosed
223,25_1988,25,1988,106430,433013,Enclosed
224,25_1996,25,1996,106430,433013,Enclosed
225,25_2014,25,2014,106430,433013,Enclosed
226,26_1954,26,1954,106404,433020,Enclosed
227,26_1956,26,1956,106404,433020,Enclosed
228,26_1958,26,1958,106404,433020,Enclosed
229,26_1959,26,1959,106404,433020,Enclosed
230,26_1964,26,1964,106404,433020,Enclosed
231,26_1984,26,1984,106404,433020,Enclosed
232,26_1988,26,1988,106404,433020,Enclosed
233,26_1996,26,1996,106404,433020,Enclosed
234,26_2014,26,2014,106404,433020,Enclosed
235,27_1954,27,1954,106384,433009,Enclosed
236,27_1956,27,1956,106384,433009,Enclosed
237,27_1958,27,1958,106384,433009,Enclosed
238,27_1959,27,1959,106384,433009,Enclosed
239,27_1964,27,1964,106384,433009,Enclosed
240,27_1984,27,1984,106384,433009,Enclosed
241,27_1988,27,1988,106384,433009,Enclosed
242,27_1996,27,1996,106384,433009,Enclosed
243,27_2014,27,2014,106384,433009,Enclosed
244,28_1954,28,1954,106367,433016,Enclosed
245,28_1956,28,1956,106367,433016,Enclosed
246,28_1958,28,1958,106367,433016,Enclosed
247,28_1959,28,1959,106367,433016,Enclosed
248,28_1964,28,1964,106367,433016,Enclosed
249,28_1984,28,1984,106367,433016,Enclosed
250,28_1988,28,1988,106367,433016,Enclosed
251,28_1996,28,1996,106367,433016,Enclosed
252,28_2014,28,2014,106367,433016,Enclosed
253,29_1954,29,1954,106349,433018,Enclosed
254,29_1956,29,1956,106349,433018,Enclosed
255,29_1958,29,1958,106349,433018,Enclosed
256,29_1959,29,1959,106349,433018,Enclosed
257,29_1964,29,1964,106349,433018,Enclosed
258,29_1984,29,1984,106349,433018,Enclosed
259,29_1988,29,1988,106349,433018,Enclosed
260,29_1996,29,1996,106349,433018,Enclosed
261,29_2014,29,2014,106349,433018,Enclosed
262,30_1954,30,1954,106333,433009,Enclosed
263,30_1956,30,1956,106333,433009,Enclosed
264,30_1958,30,1958,106333,433009,Enclosed
265,30_1959,30,1959,106333,433009,Enclosed
266,30_1964,30,1964,106333,433009,Enclosed
267,30_1984,30,1984,106333,433009,Enclosed
268,30_1988,30,1988,106333,433009,Enclosed
269,30_1996,30,1996,106333,433009,Enclosed
270,30_2014,30,2014,106333,433009,Enclosed
271,31_1954,31,1954,106309,433012,Enclosed
272,31_1956,31,1956,106309,433012,Enclosed
273,31_1958,31,1958,106309,433012,Enclosed
274,31_1959,31,1959,106309,433012,Enclosed
275,31_1964,31,1964,106309,433012,Enclosed
276,31_1984,31,1984,106309,433012,Enclosed
277,31_1988,31,1988,106309,433012,Enclosed
278,31_1996,31,1996,106309,433012,Enclosed
279,31_2014,31,2014,106309,433012,Enclosed
280,32_1954,32,1954,106291,433008,Enclosed
281,32_1956,32,1956,106291,433008,Enclosed
282,32_1958,32,1958,106291,433008,Enclosed
283,32_1959,32,1959,106291,433008,Enclosed
284,32_1964,32,1964,106291,433008,Enclosed
285,32_1984,32,1984,106291,433008,Enclosed
286,32_1988,32,1988,106291,433008,Enclosed
287,32_1996,32,1996,106291,433008,Enclosed
288,32_2014,32,2014,106291,433008,Enclosed
289,33_1954,33,1954,106269,433004,Enclosed
290,33_1956,33,1956,106269,433004,Enclosed
291,33_1958,33,1958,106269,433004,Enclosed
292,33_1959,33,1959,106269,433004,Enclosed
293,33_1964,33,1964,106269,433004,Enclosed
294,33_1984,33,1984,106269,433004,Enclosed
295,33_1988,33,1988,106269,433004,Enclosed
296,33_1996,33,1996,106269,433004,Enclosed
297,33_2014,33,2014,106269,433004,Enclosed
298,34_1954,34,1954,106252,433005,Enclosed
299,34_1956,34,1956,106252,433005,Enclosed
300,34_1958,34,1958,106252,433005,Enclosed
301,34_1959,34,1959,106252,433005,Enclosed
302,34_1964,34,1964,106252,433005,Enclosed
303,34_1984,34,1984,106252,433005,Enclosed
304,34_1988,34,1988,106252,433005,Enclosed
305,34_1996,34,1996,106252,433005,Enclosed
306,34_2014,34,2014,106252,433005,Enclosed
307,35_1954,35,1954,106234,433001,Enclosed
308,35_1956,35,1956,106234,433001,Enclosed
309,35_1958,35,1958,106234,433001,Enclosed
310,35_1959,35,1959,106234,433001,Enclosed
311,35_1964,35,1964,106234,433001,Enclosed
312,35_1984,35,1984,106234,433001,Enclosed
313,35_1988,35,1988,106234,433001,Enclosed
314,35_1996,35,1996,106234,433001,Enclosed
315,35_2014,35,2014,106234,433001,Enclosed
316,36_1954,36,1954,106215,432996,Enclosed
317,36_1956,36,1956,106215,432996,Enclosed
318,36_1958,36,1958,106215,432996,Enclosed
319,36_1959,36,1959,106215,432996,Enclosed
320,36_1964,36,1964,106215,432996,Enclosed
321,36_1984,36,1984,106215,432996,Enclosed
322,36_1988,36,1988,106215,432996,Enclosed
323,36_1996,36,1996,106215,432996,Enclosed
324,36_2014,36,2014,106215,432996,Enclosed
325,37_1954,37,1954,106188,433001,Enclosed
326,37_1956,37,1956,106188,433001,Enclosed
327,37_1958,37,1958,106188,433001,Enclosed
328,37_1959,37,1959,106188,433001,Enclosed
329,37_1964,37,1964,106188,433001,Enclosed
330,37_1984,37,1984,106188,433001,Enclosed
331,37_1988,37,1988,106188,433001,Enclosed
332,37_1996,37,1996,106188,433001,Enclosed
333,37_2014,37,2014,106188,433001,Enclosed
334,38_1954,38,1954,106178,433001,Enclosed
335,38_1956,38,1956,106178,433001,Enclosed
336,38_1958,38,1958,106178,433001,Enclosed
337,38_1959,38,1959,106178,433001,Enclosed
338,38_1964,38,1964,106178,433001,Enclosed
339,38_1984,38,1984,106178,433001,Enclosed
340,38_1988,38,1988,106178,433001,Enclosed
341,38_1996,38,1996,106178,433001,Enclosed
342,38_2014,38,2014,106178,433001,Enclosed
343,39_1954,39,1954,106150,432994,Enclosed
344,39_1956,39,1956,106150,432994,Enclosed
345,39_1958,39,1958,106150,432994,Enclosed
346,39_1959,39,1959,106150,432994,Enclosed
347,39_1964,39,1964,106150,432994,Enclosed
348,39_1984,39,1984,106150,432994,Enclosed
349,39_1988,39,1988,106150,432994,Enclosed
350,39_1996,39,1996,106150,432994,Enclosed
351,39_2014,39,2014,106150,432994,Enclosed
352,40_1954,40,1954,106125,432991,Enclosed
353,40_1956,40,1956,106125,432991,Enclosed
354,40_1958,40,1958,106125,432991,Enclosed
355,40_1959,40,1959,106125,432991,Enclosed
356,40_1964,40,1964,106125,432991,Enclosed
357,40_1984,40,1984,106125,432991,Enclosed
358,40_1988,40,1988,106125,432991,Enclosed
359,40_1996,40,1996,106125,432991,Enclosed
360,40_2014,40,2014,106125,432991,Enclosed
361,41_1954,41,1954,106110,433000,Enclosed
362,41_1956,41,1956,106110,433000,Enclosed
363,41_1958,41,1958,106110,433000,Enclosed
364,41_1959,41,1959,106110,433000,Enclosed
365,41_1964,41,1964,106110,433000,Enclosed
366,41_1984,41,1984,106110,433000,Enclosed
367,41_1988,41,1988,106110,433000,Enclosed
368,41_1996,41,1996,106110,433000,Enclosed
369,41_2014,41,2014,106110,433000,Enclosed
370,42_1954,42,1954,106089,432997,Enclosed
371,42_1956,42,1956,106089,432997,Enclosed
372,42_1958,42,1958,106089,432997,Enclosed
373,42_1959,42,1959,106089,432997,Enclosed
374,42_1964,42,1964,106089,432997,Enclosed
375,42_1984,42,1984,106089,432997,Enclosed
376,42_1988,42,1988,106089,432997,Enclosed
377,42_1996,42,1996,106089,432997,Enclosed
378,42_2014,42,2014,106089,432997,Enclosed
379,43_1954,43,1954,106072,432991,Enclosed
380,43_1956,43,1956,106072,432991,Enclosed
381,43_1958,43,1958,106072,432991,Enclosed
382,43_1959,43,1959,106072,432991,Enclosed
383,43_1964,43,1964,106072,432991,Enclosed
384,43_1984,43,1984,106072,432991,Enclosed
385,43_1988,43,1988,106072,432991,Enclosed
386,43_1996,43,1996,106072,432991,Enclosed
387,43_2014,43,2014,106072,432991,Enclosed
388,44_2014,44,2014,106046,432983,Enclosed
389,45_2014,45,2014,106032,432983,Enclosed
390,46_1954,46,1954,106012,432982,Enclosed
391,46_1956,46,1956,106012,432982,Enclosed
392,46_1958,46,1958,106012,432982,Enclosed
393,46_1959,46,1959,106012,432982,Enclosed
394,46_1964,46,1964,106012,432982,Enclosed
395,46_1984,46,1984,106012,432982,Enclosed
396,46_1988,46,1988,106012,432982,Enclosed
397,46_1996,46,1996,106012,432982,Enclosed
398,46_2014,46,2014,106012,432982,Enclosed
399,47_1954,47,1954,105993,432978,Enclosed
400,47_1956,47,1956,105993,432978,Enclosed
401,47_1958,47,1958,105993,432978,Enclosed
402,47_1959,47,1959,105993,432978,Enclosed
403,47_1964,47,1964,105993,432978,Enclosed
404,47_1984,47,1984,105993,432978,Enclosed
405,47_1988,47,1988,105993,432978,Enclosed
406,47_1996,47,1996,105993,432978,Enclosed
407,47_2014,47,2014,105993,432978,Enclosed
408,48_1954,48,1954,105971,432979,Enclosed
409,48_1956,48,1956,105971,432979,Enclosed
410,48_1958,48,1958,105971,432979,Enclosed
411,48_1959,48,1959,105971,432979,Enclosed
412,48_1964,48,1964,105971,432979,Enclosed
413,48_1984,48,1984,105971,432979,Enclosed
414,48_1988,48,1988,105971,432979,Enclosed
415,48_1996,48,1996,105971,432979,Enclosed
416,48_2014,48,2014,105971,432979,Enclosed
417,49_1954,49,1954,105954,432979,Enclosed
418,49_1956,49,1956,105954,432979,Enclosed
419,49_1958,49,1958,105954,432979,Enclosed
420,49_1959,49,1959,105954,432979,Enclosed
421,49_1964,49,1964,105954,432979,Enclosed
422,49_1984,49,1984,105954,432979,Enclosed
423,49_1988,49,1988,105954,432979,Enclosed
424,49_1996,49,1996,105954,432979,Enclosed
425,49_2014,49,2014,105954,432979,Enclosed
426,50_1954,50,1954,105929,432973,Enclosed
427,50_1956,50,1956,105929,432973,Enclosed
428,50_1958,50,1958,105929,432973,Enclosed
429,50_1959,50,1959,105929,432973,Enclosed
430,50_1964,50,1964,105929,432973,Enclosed
431,50_1984,50,1984,105929,432973,Enclosed
432,50_1988,50,1988,105929,432973,Enclosed
433,50_1996,50,1996,105929,432973,Enclosed
434,50_2014,50,2014,105929,432973,Enclosed
435,51_NA,51,,105913,432970,Enclosed
436,52_1959,52,1959,105975,433091,Unenclosed
437,52_1964,52,1964,105975,433091,Unenclosed
438,52_1999,52,1999,105975,433091,Unenclosed
439,53_1959,53,1959,105976,433113,Unenclosed
440,53_1964,53,1964,105976,433113,Unenclosed
441,53_1999,53,1999,105976,433113,Unenclosed
442,54_1959,54,1959,105972,433133,Unenclosed
443,54_1964,54,1964,105972,433133,Unenclosed
444,54_1999,54,1999,105972,433133,Unenclosed
445,55_1959,55,1959,105964,433154,Unenclosed
446,55_1964,55,1964,105964,433154,Unenclosed
447,55_1999,55,1999,105964,433154,Unenclosed
448,56_1959,56,1959,105960,433174,Unenclosed
449,56_1964,56,1964,105960,433174,Unenclosed
450,56_1999,56,1999,105960,433174,Unenclosed
451,57_1959,57,1959,105960,433191,Unenclosed
452,57_1964,57,1964,105960,433191,Unenclosed
453,57_1999,57,1999,105960,433191,Unenclosed
454,58_1959,58,1959,105950,433212,Unenclosed
455,58_1964,58,1964,105950,433212,Unenclosed
456,58_1999,58,1999,105950,433212,Unenclosed
457,60_1959,60,1959,105939,433249,Unenclosed
458,60_1964,60,1964,105939,433249,Unenclosed
459,60_1999,60,1999,105939,433249,Unenclosed
460,61_1959,61,1959,105935,433264,Unenclosed
461,61_1964,61,1964,105935,433264,Unenclosed
462,61_1999,61,1999,105935,433264,Unenclosed
463,62_1959,62,1959,105928,433286,Unenclosed
464,62_1964,62,1964,105928,433286,Unenclosed
465,62_1999,62,1999,105928,433286,Unenclosed
466,63_1959,63,1959,105923,433305,Unenclosed
467,63_1964,63,1964,105923,433305,Unenclosed
468,63_1999,63,1999,105923,433305,Unenclosed
469,64_1959,64,1959,105916,433326,Unenclosed
470,64_1964,64,1964,105916,433326,Unenclosed
471,64_1999,64,1999,105916,433326,Unenclosed
472,65_1959,65,1959,105914,433343,Unenclosed
473,65_1964,65,1964,105914,433343,Unenclosed
474,65_1999,65,1999,105914,433343,Unenclosed
475,66_1959,66,1959,105906,433363,Unenclosed
476,66_1964,66,1964,105906,433363,Unenclosed
477,66_1999,66,1999,105906,433363,Unenclosed
478,67_1959,67,1959,105902,433383,Unenclosed
479,67_1964,67,1964,105902,433383,Unenclosed
480,67_1999,67,1999,105902,433383,Unenclosed
481,68_NA,68,,105898,433398,Unenclosed
