run_no,spat_feed,diff_mort,juv-mort,time,tree_count,BA,,,,,,,diff_mort,juv-mort,time,tree_count,BA
4,TRUE,TRUE,0.5,0,274,43.00011212,,,,,,,,,,,
6,TRUE,TRUE,0.5,0,276,48.44595466,,,,,,,,,,,
5,TRUE,TRUE,0.5,0,278,39.94400683,,,,,,,,,,,
2,TRUE,TRUE,0.5,0,177,45.91459234,,,,,,,,,,,
8,TRUE,TRUE,0.5,0,276,46.22245944,,,,,,,,,,,
7,TRUE,TRUE,0.5,0,274,37.36641777,,,,,,,,,,,
1,TRUE,TRUE,0.5,0,254,31.46623902,,,,,,,,,,,
4,TRUE,TRUE,0.5,1,494,42.39857298,,,,,,,,,,,
2,TRUE,TRUE,0.5,1,151,43.74583529,,,,,,,,,,,
6,TRUE,TRUE,0.5,1,452,48.70850482,,,,,,,,,,,
3,TRUE,TRUE,0.5,0,277,45.00178304,,,,,,,,,,,
2,TRUE,TRUE,0.5,2,136,40.058213,,,,,,,,,,,
1,TRUE,TRUE,0.5,1,224,29.73016678,,,,,,,,,,,
7,TRUE,TRUE,0.5,1,536,36.83935017,,,,,,,,,,,
8,TRUE,TRUE,0.5,1,460,46.54767474,,,,,,,,,,,
2,TRUE,TRUE,0.5,3,130,37.15012013,,,,,,,,,,,
6,TRUE,TRUE,0.5,2,405,47.29856009,,,,,,,,,,,
2,TRUE,TRUE,0.5,4,125,34.57695787,,,,,,,,,,,
2,TRUE,TRUE,0.5,5,123,34.62274873,,,,,,,,,,,
1,TRUE,TRUE,0.5,2,227,29.91125262,,,,,,,,,,,
6,TRUE,TRUE,0.5,3,382,42.75201152,,,,,,,,,,,
8,TRUE,TRUE,0.5,2,425,45.08518957,,,,,,,,,,,
3,TRUE,TRUE,0.5,1,579,45.3301236,,,,,,,,,,,
7,TRUE,TRUE,0.5,2,521,36.81630475,,,,,,,,,,,
1,TRUE,TRUE,0.5,3,228,30.12668631,,,,,,,,,,,
6,TRUE,TRUE,0.5,4,369,38.43573341,,,,,,,,,,,
1,TRUE,TRUE,0.5,4,229,30.30648462,,,,,,,,,,,
6,TRUE,TRUE,0.5,5,356,36.31962595,,,,,,,,,,,
8,TRUE,TRUE,0.5,3,400,42.29147754,,,,,,,,,,,
6,TRUE,TRUE,0.5,6,350,35.7090591,,,,,,,,,,,
2,TRUE,TRUE,0.5,6,123,34.98738329,,,,,,,,,,,
2,TRUE,TRUE,0.5,7,124,35.24927018,,,,,,,,,,,
2,TRUE,TRUE,0.5,8,123,35.52684851,,,,,,,,,,,
6,TRUE,TRUE,0.5,7,346,35.82560179,,,,,,,,,,,
5,TRUE,TRUE,0.5,1,545,39.17564191,,,,,,,,,,,
4,TRUE,TRUE,0.5,2,466,41.86866417,,,,,,,,,,,
6,TRUE,TRUE,0.5,8,337,35.63705527,,,,,,,,,,,
8,TRUE,TRUE,0.5,4,380,37.05435728,,,,,,,,,,,
6,TRUE,TRUE,0.5,9,335,35.2604904,,,,,,,,,,,
2,TRUE,TRUE,0.5,9,122,35.78206378,,,,,,,,,,,
1,TRUE,TRUE,0.5,5,226,30.40008584,,,,,,,,,,,
7,TRUE,TRUE,0.5,3,514,36.08912131,,,,,,,,,,,
5,TRUE,TRUE,0.5,2,571,38.82669686,,,,,,,,,,,
1,TRUE,TRUE,0.5,6,225,30.58147822,,,,,,,,,,,
6,TRUE,TRUE,0.5,10,335,34.8942782,,,,,,,,,,,
5,TRUE,TRUE,0.5,3,568,38.53826873,,,,,,,,,,,
7,TRUE,TRUE,0.5,4,507,35.03934979,,,,,,,,,,,
1,TRUE,TRUE,0.5,7,222,30.44058099,,,,,,,,,,,
3,TRUE,TRUE,0.5,2,587,44.16716011,,,,,,,,,,,
1,TRUE,TRUE,0.5,8,217,29.02448293,,,,,,,,,,,
6,TRUE,TRUE,0.5,11,329,34.74401859,,,,,,,,,,,
7,TRUE,TRUE,0.5,5,494,33.38136942,,,,,,,,,,,
2,TRUE,TRUE,0.5,10,119,35.44631784,,,,,,,,,,,
1,TRUE,TRUE,0.5,9,215,28.51579961,,,,,,,,,,,
1,TRUE,TRUE,0.5,10,210,27.91062504,,,,,,,,,,,
6,TRUE,TRUE,0.5,12,319,32.74145075,,,,,,,,,,,
7,TRUE,TRUE,0.5,6,491,33.6009525,,,,,,,,,,,
6,TRUE,TRUE,0.5,13,318,32.87960822,,,,,,,,,,,
2,TRUE,TRUE,0.5,11,115,33.17921661,,,,,,,,,,,
6,TRUE,TRUE,0.5,14,309,31.15095375,,,,,,,,,,,
8,TRUE,TRUE,0.5,5,367,36.08397549,,,,,,,,,,,
2,TRUE,TRUE,0.5,12,112,32.76186807,,,,,,,,,,,
6,TRUE,TRUE,0.5,15,305,30.36440786,,,,,,,,,,,
2,TRUE,TRUE,0.5,13,109,32.24285919,,,,,,,,,,,
6,TRUE,TRUE,0.5,16,298,29.44418206,,,,,,,,,,,
2,TRUE,TRUE,0.5,14,108,32.40875159,,,,,,,,,,,
